X.SampleID	OrigDate	ecotype	geoloc	Host	Lat_Lon	Library.Name	Organism	Replicate	sampleident	sampletype	sampletype2	sampleident2	location	orchardvineyard	sample_type	sex	repcol1	repcol2	coi_SRR	coi_location	species	perc_wolb	reads1	reads1_noW	wolb	fnd	fndl	wolbplot	sexplot	reads	reads_noW	fnd2	fndl2	sortorder	latitude	longitude	date	MaxTemp	MinTemp	AvgTemp	MaxcDHI	AvgcDHI	MaxcDNI	AvgcDNI	MaxcGHI	AvgcGHI	MaxDP	MinDP	AvgDP	MaxDHI	AvgDHI	MaxFF	AvgFF	MaxRH	MinRH	AvgRH	MaxSZA	MinSZA	AvgSZA	MaxSA	MinSA	AvgSA	MaxPress	MinPress	AvgPres	MaxPW	MinPW	AvgPW	MaxWD	MinWD	AvgWD	MaxWS	MinWS	AvgWS	MaxUVO	AvgUVO	MaxUVI	AvgUVI
SRR21280859	9/21/18	process blank	USA: New Jersey	not applicable	not applicable	lib_0521	metagenome	rep_018	fly.0392	neg.ctrl	neg.ctrl	fly.0392	Carter Hill Orchard	orchard	NA	NA	rep_325	rep_325	SRR21191200	USA: New Hampshire	unknown	0.081882656	1551	1424	N	NANunknown	NANunknownCarter Hill Orchard	N	NA	1691	1560	NANunknown	NANunknownCarter Hill Orchard	811	0	0	43364	20.9	12	15.7541666666667	142	51.2083333333333	370	33.0416666666667	169	44.125	15.6	11.5	12.8833333333333	168	38.0416666666667	14	1.16666666666667	97.91	63.37	84.0766666666667	135.94	42.78	89.4720833333333	0.14	0.14	0.14	1015	1003	1010.79166666667	4	2.8	3.44583333333333	191	134	158.916666666667	0.3	0.2	0.25	9.9123	2.16035833333333	7.7819	1.68842083333333
SRR21281066	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0779	Drosophila sp. (in: flies)	rep_097	fly.0664	fly.poop	fly frass	fly.0664	Carter Mtn	orchard	poop	poop	rep_124	rep_124	NA	NA	frass	0.002942508	8836	8810	poop	pooppoopfrass	pooppoopfrassCarter Mtn	N	M	9477	9451	pooppoopfrass	pooppoopfrassCarter Mtn	221	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281067	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0778	Drosophila sp. (in: flies)	rep_096	fly.0663	fly.poop	fly frass	fly.0663	Carter Mtn	orchard	poop	poop	rep_124	rep_124	NA	NA	frass	0.004953146	7470	7433	poop	pooppoopfrass	pooppoopfrassCarter Mtn	N	M	8011	7972	pooppoopfrass	pooppoopfrassCarter Mtn	222	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281065	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0780	Drosophila sp. (in: flies)	rep_098	fly.0671	fly.poop	fly frass	fly.0671	Carter Mtn	orchard	poop	poop	rep_124	rep_124	NA	NA	frass	0.00323581	7417	7393	poop	pooppoopfrass	pooppoopfrassCarter Mtn	N	M	7834	7808	pooppoopfrass	pooppoopfrassCarter Mtn	223	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21280882	10/2/18	apple leaf	USA: Virginia	Malus domestica Virginia	37.99 N 78.47 W	lib_0811	Malus domestica	rep_012	CaMtL	leaf	leaf	CaMtL	Carter Mtn	orchard	leaf	leaf	rep_124	rep_124	NA	NA	leaf	0.992752794	87344	633	leaf	leafleafleaf	leafleafleafCarter Mtn	N	M	93561	719	leafleafleaf	leafleafleafCarter Mtn	224	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281069	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0809	Drosophila sp. (in: flies)	rep_598	fly.0655	fly.M	fly	fly.0655	Carter Mtn	orchard	fly	M	rep_589	rep_589	SRR21191664	USA: Virginia	dmel	0.00114646	10467	10455	N	MNdmel	MNdmelCarter Mtn	N	M	11173	11160	MNdmel	MNdmelCarter Mtn	225	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281085	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0795	Drosophila sp. (in: flies)	rep_584	fly.0641	fly.M	fly	fly.0641	Carter Mtn	orchard	fly	M	rep_006	rep_006	SRR21191305	USA: Virginia	dmel	0.001635323	9784	9768	N	MNdmel	MNdmelCarter Mtn	N	M	10308	10291	MNdmel	MNdmelCarter Mtn	226	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281257	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0787	Drosophila sp. (in: flies)	rep_576	fly.0631	fly.F	fly	fly.0631	Carter Mtn	orchard	fly	F	rep_409	rep_409	SRR21191315	USA: Virginia	dsim	0.485239733	15413	7934	Y	FYdsim	FYdsimCarter Mtn	Y	F	16083	8323	FYdsim	FYdsimCarter Mtn	227	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281258	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0786	Drosophila sp. (in: flies)	rep_575	fly.0630	fly.F	fly	fly.0630	Carter Mtn	orchard	fly	F	rep_383	rep_383	SRR21191316	USA: Virginia	dmel	0.689483195	13835	4296	Y	FYdmel	FYdmelCarter Mtn	Y	F	14275	4388	FYdmel	FYdmelCarter Mtn	228	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281251	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0790	Drosophila sp. (in: flies)	rep_579	fly.0635	fly.F	fly	fly.0635	Carter Mtn	orchard	fly	F	rep_582	rep_582	SRR21191312	USA: Virginia	dsim	0.696294193	14086	4278	Y	FYdsim	FYdsimCarter Mtn	Y	F	14614	4497	FYdsim	FYdsimCarter Mtn	229	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281084	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0796	Drosophila sp. (in: flies)	rep_585	fly.0642	fly.M	fly	fly.0642	Carter Mtn	orchard	fly	M	rep_625	rep_625	SRR21191304	USA: Virginia	dmel	0.487615637	6702	3434	Y	MYdmel	MYdmelCarter Mtn	Y	M	6957	3565	MYdmel	MYdmelCarter Mtn	230	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281079	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0800	Drosophila sp. (in: flies)	rep_589	fly.0646	fly.M	fly	fly.0646	Carter Mtn	orchard	fly	M	rep_124	rep_124	SRR21191674	USA: Virginia	dmel	0.766923605	13103	3054	Y	MYdmel	MYdmelCarter Mtn	Y	M	13675	3323	MYdmel	MYdmelCarter Mtn	231	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281260	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0784	Drosophila sp. (in: flies)	rep_573	fly.0628	fly.F	fly	fly.0628	Carter Mtn	orchard	fly	F	rep_547	rep_547	SRR21191318	USA: Virginia	dsim	0.729751693	11075	2993	Y	FYdsim	FYdsimCarter Mtn	Y	F	11494	3123	FYdsim	FYdsimCarter Mtn	232	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281262	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0782	Drosophila sp. (in: flies)	rep_571	fly.0626	fly.F	fly	fly.0626	Carter Mtn	orchard	fly	F	rep_544	rep_544	SRR21191321	USA: Virginia	dsim	0.746415167	10391	2635	Y	FYdsim	FYdsimCarter Mtn	Y	F	10714	2689	FYdsim	FYdsimCarter Mtn	233	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281078	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0801	Drosophila sp. (in: flies)	rep_590	fly.0647	fly.M	fly	fly.0647	Carter Mtn	orchard	fly	M	rep_537	rep_537	SRR21191673	USA: Virginia	dsim	0.767195767	11151	2596	Y	MYdsim	MYdsimCarter Mtn	Y	M	11507	2602	MYdsim	MYdsimCarter Mtn	234	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281259	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0785	Drosophila sp. (in: flies)	rep_574	fly.0629	fly.F	fly	fly.0629	Carter Mtn	orchard	fly	F	rep_053	rep_053	SRR21191317	USA: Virginia	dsim	0.788665298	12175	2573	Y	FYdsim	FYdsimCarter Mtn	Y	F	12669	2713	FYdsim	FYdsimCarter Mtn	235	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281076	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0803	Drosophila sp. (in: flies)	rep_592	fly.0649	fly.M	fly	fly.0649	Carter Mtn	orchard	fly	M	rep_485	rep_485	SRR21191670	USA: Virginia	dsim	0.759806445	9713	2333	Y	MYdsim	MYdsimCarter Mtn	Y	M	10046	2414	MYdsim	MYdsimCarter Mtn	236	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281255	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0788	Drosophila sp. (in: flies)	rep_577	fly.0633	fly.F	fly	fly.0633	Carter Mtn	orchard	fly	F	rep_550	rep_550	SRR21191314	USA: Virginia	dsim	0.788635507	10612	2243	Y	FYdsim	FYdsimCarter Mtn	Y	F	11002	2344	FYdsim	FYdsimCarter Mtn	237	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281254	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0789	Drosophila sp. (in: flies)	rep_578	fly.0634	fly.F	fly	fly.0634	Carter Mtn	orchard	fly	F	rep_570	rep_570	SRR21191313	USA: Virginia	dsim	0.817427748	11453	2091	Y	FYdsim	FYdsimCarter Mtn	Y	F	11860	2197	FYdsim	FYdsimCarter Mtn	238	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281074	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0805	Drosophila sp. (in: flies)	rep_594	fly.0651	fly.M	fly	fly.0651	Carter Mtn	orchard	fly	M	rep_500	rep_500	SRR21191668	USA: Virginia	dsim	0.709623046	6526	1895	Y	MYdsim	MYdsimCarter Mtn	Y	M	6698	1823	MYdsim	MYdsimCarter Mtn	239	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281071	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0808	Drosophila sp. (in: flies)	rep_597	fly.0654	fly.M	fly	fly.0654	Carter Mtn	orchard	fly	M	rep_124	rep_124	SRR21191665	USA: Virginia	dmel	0.781800391	8176	1784	Y	MYdmel	MYdmelCarter Mtn	Y	M	8424	1820	MYdmel	MYdmelCarter Mtn	240	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281083	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0797	Drosophila sp. (in: flies)	rep_586	fly.0643	fly.M	fly	fly.0643	Carter Mtn	orchard	fly	M	rep_337	rep_337	SRR21191303	USA: Virginia	dmel	0.862686814	12111	1663	Y	MYdmel	MYdmelCarter Mtn	Y	M	12519	1743	MYdmel	MYdmelCarter Mtn	241	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281068	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0810	Drosophila sp. (in: flies)	rep_599	fly.0656	fly.M	fly	fly.0656	Carter Mtn	orchard	fly	M	rep_298	rep_298	SRR21191663	USA: Virginia	dmel	0	1441	1441	N	MNdmel	MNdmelCarter Mtn	N	M	1545	1545	MNdmel	MNdmelCarter Mtn	242	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281073	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0806	Drosophila sp. (in: flies)	rep_595	fly.0652	fly.M	fly	fly.0652	Carter Mtn	orchard	fly	M	rep_124	rep_124	SRR21191667	USA: Virginia	dsim	0.885693293	9527	1089	Y	MYdsim	MYdsimCarter Mtn	Y	M	9841	1122	MYdsim	MYdsimCarter Mtn	243	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281077	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0802	Drosophila sp. (in: flies)	rep_591	fly.0648	fly.M	fly	fly.0648	Carter Mtn	orchard	fly	M	rep_124	rep_124	SRR21191671	USA: Virginia	dsim	0.898914969	9032	913	Y	MYdsim	MYdsimCarter Mtn	Y	M	9405	1032	MYdsim	MYdsimCarter Mtn	244	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281072	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0807	Drosophila sp. (in: flies)	rep_596	fly.0653	fly.M	fly	fly.0653	Carter Mtn	orchard	fly	M	rep_124	rep_124	SRR21191666	USA: Virginia	dsim	0.910938434	10038	894	Y	MYdsim	MYdsimCarter Mtn	Y	M	10364	906	MYdsim	MYdsimCarter Mtn	245	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281090	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0791	Drosophila sp. (in: flies)	rep_580	fly.0636	fly.F	fly	fly.0636	Carter Mtn	orchard	fly	F	rep_505	rep_505	SRR21191311	USA: Virginia	dsim	0.912839355	9798	854	Y	FYdsim	FYdsimCarter Mtn	Y	F	10157	928	FYdsim	FYdsimCarter Mtn	246	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281089	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0792	Drosophila sp. (in: flies)	rep_581	fly.0637	fly.F	fly	fly.0637	Carter Mtn	orchard	fly	F	rep_315	rep_315	SRR21191310	USA: Virginia	dsim	0.944211888	13139	733	Y	FYdsim	FYdsimCarter Mtn	Y	F	13494	762	FYdsim	FYdsimCarter Mtn	247	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281082	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0798	Drosophila sp. (in: flies)	rep_587	fly.0644	fly.M	fly	fly.0644	Carter Mtn	orchard	fly	M	rep_341	rep_341	SRR21191676	USA: Virginia	dsim	0.938206481	7962	492	Y	MYdsim	MYdsimCarter Mtn	Y	M	8276	548	MYdsim	MYdsimCarter Mtn	248	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281087	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0794	Drosophila sp. (in: flies)	rep_583	fly.0639	fly.F	fly	fly.0639	Carter Mtn	orchard	fly	F	rep_526	rep_526	SRR21191307	USA: Virginia	dsim	0.939756068	8117	489	Y	FYdsim	FYdsimCarter Mtn	Y	F	8432	521	FYdsim	FYdsimCarter Mtn	249	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281088	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0793	Drosophila sp. (in: flies)	rep_582	fly.0638	fly.F	fly	fly.0638	Carter Mtn	orchard	fly	F	rep_560	rep_560	SRR21191308	USA: Virginia	dsim	0.983268356	12312	206	Y	FYdsim	FYdsimCarter Mtn	Y	F	12751	209	FYdsim	FYdsimCarter Mtn	250	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281261	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0783	Drosophila sp. (in: flies)	rep_572	fly.0627	fly.F	fly	fly.0627	Carter Mtn	orchard	fly	F	rep_566	rep_566	SRR21191319	USA: Virginia	dsim	0.984737393	13366	204	Y	FYdsim	FYdsimCarter Mtn	Y	F	13785	188	FYdsim	FYdsimCarter Mtn	251	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281080	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0799	Drosophila sp. (in: flies)	rep_588	fly.0645	fly.M	fly	fly.0645	Carter Mtn	orchard	fly	M	rep_638	rep_638	SRR21191675	USA: Virginia	dsim	0.991117691	10808	96	Y	MYdsim	MYdsimCarter Mtn	Y	M	11140	80	MYdsim	MYdsimCarter Mtn	252	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
SRR21281075	10/2/18	wild type	USA: Virginia	Drosophila	37.99 N 78.47 W	lib_0804	Drosophila sp. (in: flies)	rep_593	fly.0650	fly.M	fly	fly.0650	Carter Mtn	orchard	fly	M	rep_263	rep_263	SRR21191669	USA: Virginia	dsim	0.985837046	6284	89	Y	MYdsim	MYdsimCarter Mtn	Y	M	6492	109	MYdsim	MYdsimCarter Mtn	253	37.99	78.47	43375	27.2	17.1	21.3333333333333	113	41.5416666666667	778	174	665	168.875	21.8	17.1	19.1375	331	74.8333333333333	100	7.45833333333333	100	65.31	88.7095833333333	145.02	42.2	92.8045833333333	0.15	0.15	0.15	1001	996	999.333333333333	4.6	3.2	3.85416666666667	254	188	226.75	0.2	0.1	0.1375	39.3558	9.4771375	30.9172	7.41707083333333
